,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
24583,1.2386759294986158e+18,Sat Mar 14 03:58:49 +0000 2020,Hand-washing protocol for coronavirus spread to hit OCD and anxiety sufferers- #mentalhealth #OCD #Anxiety… https://t.co/vFp6xTzbkl,en,"[{'text': 'mentalhealth', 'indices': [79, 92]}, {'text': 'OCD', 'indices': [93, 97]}, {'text': 'Anxiety', 'indices': [98, 106]}]","['mentalhealth', 'ocd', 'anxiety']",,Hand-washing protocol for coronavirus spread to hit OCD and anxiety sufferers- …,Hand-washing protocol coronavirus spread hit OCD anxiety sufferers- …,"['hand', 'washing', 'protocol', 'coronavirus', 'spread', 'hit', 'ocd', 'anxiety']","hand,washing,protocol,coronavirus,spread,hit,ocd,anxiety",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19460,1.2386568341032018e+18,Sat Mar 14 02:42:57 +0000 2020,"RT @MadurakaranMass: Sleepless night 😪🚶

#Valimai #depression",en,"[{'text': 'Valimai', 'indices': [41, 49]}, {'text': 'depression', 'indices': [50, 61]}]","['valimai', 'depression']",😪🚶,: Sleepless night,Sleepless night,"['sleepless', 'night']","sleepless,night",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22741,1.238668462110716e+18,Sat Mar 14 03:29:09 +0000 2020,"panic - an #overwhelming feeling of #fear and #anxiety #dailyGFXdef #letsgetwordy
https://t.co/krZQiXbsq0 https://t.co/PEDjm8apDw",en,"[{'text': 'overwhelming', 'indices': [11, 24]}, {'text': 'fear', 'indices': [36, 41]}, {'text': 'anxiety', 'indices': [46, 54]}, {'text': 'dailyGFXdef', 'indices': [55, 67]}, {'text': 'letsgetwordy', 'indices': [68, 81]}]","['overwhelming', 'fear', 'anxiety', 'dailygfxdef', 'letsgetwordy']",,panic - an feeling of and,panic feeling,"['panic', 'feeling']","panic,feeling",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
24490,1.2386754984751514e+18,Sat Mar 14 03:57:06 +0000 2020,What is behind the rising epidemic of #anxiety in #children today? Learn about what YOU can do to su https://t.co/ScQGCyDv8O,en,"[{'text': 'anxiety', 'indices': [38, 46]}, {'text': 'children', 'indices': [50, 59]}]","['anxiety', 'children']",,What is behind the rising epidemic of in today? Learn about what YOU can do to su,What behind rising epidemic today Learn YOU su,"['what', 'behind', 'rising', 'epidemic', 'today', 'learn', 'you', 'su']","what,behind,rising,epidemic,today,learn,you,su",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24508,1.2386755619685335e+18,Sat Mar 14 03:57:22 +0000 2020,@chrisxharper Why are you doing this to yourself? #anxiety,en,"[{'text': 'anxiety', 'indices': [50, 58]}]",['anxiety'],,Why are you doing this to yourself?,Why,['why'],why,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24511,1.238675572810711e+18,Sat Mar 14 03:57:24 +0000 2020,"Medicine from the incomparable @corrina_gould 💦🌿💖
.
.
.
Deep, long breaths, family.... 
.
.
.
#coronavirus #anxiety… https://t.co/4EymAfcFCy",en,"[{'text': 'coronavirus', 'indices': [94, 106]}, {'text': 'anxiety', 'indices': [107, 115]}]","['coronavirus', 'anxiety']",💦🌿💖,"Medicine from the incomparable . . . Deep, long breaths, family.... . . . …",Medicine incomparable Deep long breaths family ... …,"['medicine', 'incomparable', 'deep', 'long', 'breaths', 'family']","medicine,incomparable,deep,long,breath,family",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
11372,1.238614592194044e+18,Fri Mar 13 23:55:05 +0000 2020,What are your thoughts on #fear? #quote https://t.co/wfrHDqX0zT,en,"[{'text': 'fear', 'indices': [26, 31]}, {'text': 'quote', 'indices': [33, 39]}]","['fear', 'quote']",,What are your thoughts on ?,What thoughts,"['what', 'thoughts']","what,thought",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19525,1.2386570516157727e+18,Sat Mar 14 02:43:48 +0000 2020,"#anxiety and #fears are the greatest ""#spirit-killing"" #Viruses there is. Even greater then what #COVIDー19/… https://t.co/bk3QCg78dP",en,"[{'text': 'anxiety', 'indices': [0, 8]}, {'text': 'fears', 'indices': [13, 19]}, {'text': 'spirit', 'indices': [38, 45]}, {'text': 'Viruses', 'indices': [55, 63]}, {'text': 'COVIDー19', 'indices': [97, 106]}]","['anxiety', 'fears', 'spirit', 'viruses', 'covidー19']",,"and are the greatest ""-killing"" there is. Even greater then what /…",greatest `` -killing '' Even greater /…,"['greatest', 'even', 'greater']","greatest,even,greater",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
7161,1.238613007288152e+18,Fri Mar 13 23:48:47 +0000 2020,"RT @carson_binder: This Virus really just ruined everything 🤦🏻‍♂️🤦🏻‍♂️. No camps, junior days, or spring practices😢😢",en,[],[],🤦🏻♂🤦🏻♂😢😢,": This Virus really just ruined everything 🤦‍️🤦‍️. No camps, junior days, or spring practices",This Virus really ruined everything 🤦‍️🤦‍️ No camps junior days spring practices,"['this', 'virus', 'really', 'ruined', 'everything', 'no', 'camps', 'junior', 'days', 'spring', 'practices']","this,virus,really,ruined,everything,no,camp,junior,day,spring,practice",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,fearclass
24480,1.23867545513941e+18,Sat Mar 14 03:56:56 +0000 2020,RT @michelle_munt: Any kind of #trauma can result in #mentalhealth issues. But it was worse when #depression was brought on from my #braini…,en,"[{'text': 'trauma', 'indices': [31, 38]}, {'text': 'mentalhealth', 'indices': [53, 66]}, {'text': 'depression', 'indices': [97, 108]}]","['trauma', 'mentalhealth', 'depression']",,: Any kind of can result in issues. But it was worse when was brought on from my …,Any kind result issues But worse brought …,"['any', 'kind', 'result', 'issues', 'but', 'worse', 'brought']","any,kind,result,issue,but,worse,brought",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
19521,1.2386570426860995e+18,Sat Mar 14 02:43:46 +0000 2020,"RT @losapala: A book for any #infj , #infp, #HSP, or #empath who struggles with #anxiety, #creativity, finding your life purpose, and feeli…",en,"[{'text': 'infj', 'indices': [29, 34]}, {'text': 'infp', 'indices': [37, 42]}, {'text': 'HSP', 'indices': [44, 48]}, {'text': 'empath', 'indices': [53, 60]}, {'text': 'anxiety', 'indices': [80, 88]}, {'text': 'creativity', 'indices': [90, 101]}]","['infj', 'infp', 'hsp', 'empath', 'anxiety', 'creativity']",,": A book for any , , , or who struggles with , , finding your life purpose, and feeli…",A book struggles finding life purpose feeli…,"['a', 'book', 'struggles', 'finding', 'life', 'purpose', 'feeli']","a,book,struggle,finding,life,purpose,feeli",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
24541,1.2386757502464778e+18,Sat Mar 14 03:58:06 +0000 2020,RT @ASPENP0INTE: Great advice on managing #anxiety and #stress with #coronavirus from AspenPointe’s Dr. Lacey Edwards. These remarks were g…,en,"[{'text': 'anxiety', 'indices': [42, 50]}, {'text': 'stress', 'indices': [55, 62]}, {'text': 'coronavirus', 'indices': [68, 80]}]","['anxiety', 'stress', 'coronavirus']",,: Great advice on managing and with from AspenPointe’s Dr. Lacey Edwards. These remarks were g…,Great advice managing AspenPointe ’ Dr. Lacey Edwards These remarks g…,"['great', 'advice', 'managing', 'aspenpointe', 'lacey', 'edwards', 'these', 'remarks', 'g']","great,advice,managing,aspenpointe,lacey,edward,these,remark,g",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
21465,1.2386636476411167e+18,Sat Mar 14 03:10:01 +0000 2020,Online therapy for anxiety and panic attacks. Get the help you need to overcome #anxiety &amp; panic attacks through mi… https://t.co/izUIa0GSwQ,en,"[{'text': 'anxiety', 'indices': [80, 88]}]",['anxiety'],,Online therapy for anxiety and panic attacks. Get the help you need to overcome &amp; panic attacks through mi…,Online therapy anxiety panic attacks Get help need overcome amp panic attacks mi…,"['online', 'therapy', 'anxiety', 'panic', 'attacks', 'get', 'help', 'need', 'overcome', 'amp', 'panic', 'attacks', 'mi']","online,therapy,anxiety,panic,attack,get,help,need,overcome,amp,panic,attack,mi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22689,1.238668284054012e+18,Sat Mar 14 03:28:26 +0000 2020,RT @DrKristieLeong: Take a small step toward reducing #stress in your life. Don't take on too much &amp; make time for 10 minute relaxation blo…,en,"[{'text': 'stress', 'indices': [54, 61]}]",['stress'],,: Take a small step toward reducing in your life. Don't take on too much &amp; make time for minute relaxation blo…,Take small step toward reducing life Do n't take much amp make time minute relaxation blo…,"['take', 'small', 'step', 'toward', 'reducing', 'life', 'do', 'take', 'much', 'amp', 'make', 'time', 'minute', 'relaxation', 'blo']","take,small,step,toward,reducing,life,do,take,much,amp,make,time,minute,relaxation,blo",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21475,1.238663694864855e+18,Sat Mar 14 03:10:12 +0000 2020,"How to Successfully Deal with Client Conflict and #Stress
https://t.co/rEQWVxuldh via #NESTAcertified",en,"[{'text': 'Stress', 'indices': [50, 57]}, {'text': 'NESTAcertified', 'indices': [86, 101]}]","['stress', 'nestacertified']",,How to Successfully Deal with Client Conflict and via,How Successfully Deal Client Conflict via,"['how', 'successfully', 'deal', 'client', 'conflict', 'via']","how,successfully,deal,client,conflict,via",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
2938,1.238611602104111e+18,Fri Mar 13 23:43:12 +0000 2020,I would say bull💩  otherwise he be tested and sent out to pasture,en,[],[],💩,I would say bull otherwise he be tested and sent out to pasture,I would say bull otherwise tested sent pasture,"['i', 'would', 'say', 'bull', 'otherwise', 'tested', 'sent', 'pasture']","i,would,say,bull,otherwise,tested,sent,pasture",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
19462,1.2386568362717716e+18,Sat Mar 14 02:42:57 +0000 2020,I felt #depressed &amp; #hopeless when my #LTD clm was closed by @The_Standard💩. I was actually mad @ myself for being… https://t.co/elceK004tS,en,"[{'text': 'depressed', 'indices': [7, 17]}, {'text': 'hopeless', 'indices': [24, 33]}, {'text': 'LTD', 'indices': [42, 46]}]","['depressed', 'hopeless', 'ltd']",💩,I felt &amp; when my clm was closed by . I was actually mad myself for being…,I felt amp clm closed I actually mad being…,"['i', 'felt', 'amp', 'clm', 'closed', 'i', 'actually', 'mad', 'being']","i,felt,amp,clm,closed,i,actually,mad,being",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,fearclass
24581,1.2386758987963023e+18,Sat Mar 14 03:58:42 +0000 2020,The latest The Psychological resilience Daily! https://t.co/A4JDdegvDv Thanks to @TamraSkye #coronavirus #anxiety,en,"[{'text': 'coronavirus', 'indices': [92, 104]}, {'text': 'anxiety', 'indices': [105, 113]}]","['coronavirus', 'anxiety']",,The latest The Psychological resilience Daily! Thanks to,The latest The Psychological resilience Daily Thanks,"['the', 'latest', 'the', 'psychological', 'resilience', 'daily', 'thanks']","the,latest,the,psychological,resilience,daily,thanks",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
21436,1.238663543500628e+18,Sat Mar 14 03:09:36 +0000 2020,@fallin9697 hays I hope my babie is fine. he isn't even wearing a mask 😢,en,[],[],😢,hays I hope my babie is fine. he isn't even wearing a mask,hays I hope babie fine n't even wearing mask,"['hays', 'i', 'hope', 'babie', 'fine', 'even', 'wearing', 'mask']","hay,i,hope,babie,fine,even,wearing,mask",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
3380,1.2386117330418156e+18,Fri Mar 13 23:43:44 +0000 2020,RT @engel_go: Omg! 😱😱😱😳 Rip Charizard 😣😟😕 https://t.co/CEzDTyDNye,en,[],[],😱😱😱😳😣😟😕,: Omg! Rip Charizard,Omg Rip Charizard,"['omg', 'rip', 'charizard']","omg,rip,charizard",0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,3,0,3,fearclass
21093,1.2386623855624192e+18,Sat Mar 14 03:05:00 +0000 2020,Online Therapist for Depression over Skype. Online #Mindfulness Therapy for the treatment of #Anxiety &amp; #Depression… https://t.co/itAvqT5RTd,en,"[{'text': 'Mindfulness', 'indices': [51, 63]}, {'text': 'Anxiety', 'indices': [93, 101]}, {'text': 'Depression', 'indices': [108, 119]}]","['mindfulness', 'anxiety', 'depression']",,Online Therapist for Depression over Skype. Online Therapy for the treatment of &amp; …,Online Therapist Depression Skype Online Therapy treatment amp …,"['online', 'therapist', 'depression', 'skype', 'online', 'therapy', 'treatment', 'amp']","online,therapist,depression,skype,online,therapy,treatment,amp",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
17221,1.2386168912765706e+18,Sat Mar 14 00:04:13 +0000 2020,"How we live and whether or not we are ready to face eternity is more important than how and when we die. #fear,… https://t.co/YHvyNMApkd",en,"[{'text': 'fear', 'indices': [105, 110]}]",['fear'],,"How we live and whether or not we are ready to face eternity is more important than how and when we die. ,…",How live whether ready face eternity important die …,"['how', 'live', 'whether', 'ready', 'face', 'eternity', 'important', 'die']","how,live,whether,ready,face,eternity,important,die",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20756,1.2386611763654738e+18,Sat Mar 14 03:00:12 +0000 2020,"My first newly written poetry book on @wattpad depicting journey of #life through deaths, #depression, #Anxiety, su… https://t.co/VtwnV06AtY",en,"[{'text': 'life', 'indices': [68, 73]}, {'text': 'depression', 'indices': [90, 101]}, {'text': 'Anxiety', 'indices': [103, 111]}]","['life', 'depression', 'anxiety']",,"My first newly written poetry book on depicting journey of through deaths, , , su…",My first newly written poetry book depicting journey deaths su…,"['my', 'first', 'newly', 'written', 'poetry', 'book', 'depicting', 'journey', 'deaths', 'su']","my,first,newly,written,poetry,book,depicting,journey,death,su",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
14592,1.238615851990831e+18,Sat Mar 14 00:00:06 +0000 2020,New clinical trial for #depression: Effect of Electroconvulsive Therapy on Retinal Nerve Fiber Layer Thickness in D… https://t.co/2ntl9yDmY8,en,"[{'text': 'depression', 'indices': [23, 34]}]",['depression'],,New clinical trial for : Effect of Electroconvulsive Therapy on Retinal Nerve Fiber Layer Thickness in D…,New clinical trial Effect Electroconvulsive Therapy Retinal Nerve Fiber Layer Thickness D…,"['new', 'clinical', 'trial', 'effect', 'electroconvulsive', 'therapy', 'retinal', 'nerve', 'fiber', 'layer', 'thickness', 'd']","new,clinical,trial,effect,electroconvulsive,therapy,retinal,nerve,fiber,layer,thickness,d",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
6413,1.238612742342185e+18,Fri Mar 13 23:47:44 +0000 2020,"@SpeakerPelosi You don't give a 💩 about Americans, only your power &amp; anything to spite our President. You've create… https://t.co/CQ9lAgaQ3E",en,[],[],💩,"You don't give a about Americans, only your power &amp; anything to spite our President. You've create…",You n't give Americans power amp anything spite President You 've create…,"['you', 'give', 'americans', 'power', 'amp', 'anything', 'spite', 'president', 'you', 've', 'create']","you,give,american,power,amp,anything,spite,president,you,ve,create",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
20776,1.238661223337599e+18,Sat Mar 14 03:00:23 +0000 2020,Your work day can be amazing with this morning process https://t.co/pgiNxif359 #managing #stress #entrepreneur,en,"[{'text': 'managing', 'indices': [79, 88]}, {'text': 'stress', 'indices': [89, 96]}, {'text': 'entrepreneur', 'indices': [97, 110]}]","['managing', 'stress', 'entrepreneur']",,Your work day can be amazing with this morning process,Your work day amazing morning process,"['your', 'work', 'day', 'amazing', 'morning', 'process']","your,work,day,amazing,morning,process",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20418,1.2386600757466235e+18,Sat Mar 14 02:55:49 +0000 2020,"@najamsethi #Mir sab involved in spreading #fear #used title of terrorist for #Muslims freedom fighters.
#western w… https://t.co/wSjknpbbdA",en,"[{'text': 'Mir', 'indices': [12, 16]}, {'text': 'fear', 'indices': [43, 48]}, {'text': 'used', 'indices': [49, 54]}, {'text': 'Muslims', 'indices': [78, 86]}, {'text': 'western', 'indices': [105, 113]}]","['mir', 'fear', 'used', 'muslims', 'western']",,sab involved in spreading title of terrorist for freedom fighters. w…,sab involved spreading title terrorist freedom fighters w…,"['sab', 'involved', 'spreading', 'title', 'terrorist', 'freedom', 'fighters', 'w']","sab,involved,spreading,title,terrorist,freedom,fighter,w",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23286,1.238670502887121e+18,Sat Mar 14 03:37:15 +0000 2020,"Fear of infection with &amp;#39;Covid-19&amp;#39; virus, four Haas workers isolated 
#fear #infection #with… https://t.co/kVh35Zi18r",en,"[{'text': 'fear', 'indices': [85, 90]}, {'text': 'infection', 'indices': [91, 101]}, {'text': 'with', 'indices': [102, 107]}]","['fear', 'infection', 'with']",,"Fear of infection with &amp;;Covid-19&amp;; virus, four Haas workers isolated …",Fear infection amp Covid-19 amp virus four Haas workers isolated …,"['fear', 'infection', 'amp', 'amp', 'virus', 'four', 'haas', 'workers', 'isolated']","fear,infection,amp,amp,virus,four,haas,worker,isolated",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23456,1.2386711932234424e+18,Sat Mar 14 03:40:00 +0000 2020,4 ways #workplace #stress can affect team relationships and projects https://t.co/oRNx4hxrDu,en,"[{'text': 'workplace', 'indices': [7, 17]}, {'text': 'stress', 'indices': [18, 25]}]","['workplace', 'stress']",,ways can affect team relationships and projects,ways affect team relationships projects,"['ways', 'affect', 'team', 'relationships', 'projects']","way,affect,team,relationship,project",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23457,1.2386711966543176e+18,Sat Mar 14 03:40:01 +0000 2020,Skype Therapy using mindfulness for overcoming #Anxiety and #Depression and #Addiction without drugs. Go to: https://t.co/JSi5A3iLYf,en,"[{'text': 'Anxiety', 'indices': [47, 55]}, {'text': 'Depression', 'indices': [60, 71]}, {'text': 'Addiction', 'indices': [76, 86]}]","['anxiety', 'depression', 'addiction']",,Skype Therapy using mindfulness for overcoming and and without drugs. Go to:,Skype Therapy using mindfulness overcoming without drugs Go,"['skype', 'therapy', 'using', 'mindfulness', 'overcoming', 'without', 'drugs', 'go']","skype,therapy,using,mindfulness,overcoming,without,drug,go",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
20389,1.2386599748737147e+18,Sat Mar 14 02:55:25 +0000 2020,1. Thriller – Michael Jackson #fear #soymelómano https://t.co/YxBx1tMUH9,en,"[{'text': 'fear', 'indices': [30, 35]}, {'text': 'soymelómano', 'indices': [36, 48]}]","['fear', 'soymelómano']",,. Thriller – Michael Jackson,Thriller – Michael Jackson,"['thriller', 'michael', 'jackson']","thriller,michael,jackson",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20369,1.2386599051769037e+18,Sat Mar 14 02:55:09 +0000 2020,"ACT V : 15.02 / 20H00 🕗 

➡️ https://t.co/txHGibXXr1 83/100 🔴
@YTCreateurs @YouTubeGaming

#night #Tweet #Fear… https://t.co/oMVkIWPjfM",en,"[{'text': 'night', 'indices': [91, 97]}, {'text': 'Tweet', 'indices': [98, 104]}, {'text': 'Fear', 'indices': [105, 110]}]","['night', 'tweet', 'fear']",🕗➡🔴,ACT V : 2 / H00 ️ /100 …,ACT V 2 H00 ️ /100 …,"['act', 'v', '2']","act,v,2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
