,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
8717,1.2386135896377795e+18,Fri Mar 13 23:51:06 +0000 2020,@attetatet You have great friends. 👍,en,[],[],👍,You have great friends.,You great friends,"['you', 'great', 'friends']","you,great,friend",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17745,1.238617097460052e+18,Sat Mar 14 00:05:03 +0000 2020,"RT @FN_CONCEPT: Header for 
@_NeckoChan 

LIKE❤️ AND RT🔁 ARE APPRECIATED 👍 https://t.co/yv6hJIR7GD",en,[],[],❤🔁👍,: Header for LIKE️ AND RT ARE APPRECIATED,Header LIKE️ AND RT ARE APPRECIATED,"['header', 'and', 'rt', 'are', 'appreciated']","header,and,rt,are,appreciated",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10571,1.2386142826166886e+18,Fri Mar 13 23:53:51 +0000 2020,@celticbhoy64 It’s definitely Simple Minds best record 👍,en,[],[],👍,It’s definitely Simple Minds best record,It ’ definitely Simple Minds best record,"['it', 'definitely', 'simple', 'minds', 'best', 'record']","it,definitely,simple,mind,best,record",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
27433,1.2386877978815693e+18,Sat Mar 14 04:45:59 +0000 2020,Analyzing search results reveals a lot about Google’s view of useful content https://t.co/qTQ3F0kVG9 #SEO #Content… https://t.co/myTyC8PrEb,en,"[{'text': 'SEO', 'indices': [101, 105]}, {'text': 'Content', 'indices': [106, 114]}]","['seo', 'content']",,Analyzing search results reveals a lot about Google’s view of useful content …,Analyzing search results reveals lot Google ’ view useful content …,"['analyzing', 'search', 'results', 'reveals', 'lot', 'google', 'view', 'useful', 'content']","analyzing,search,result,reveals,lot,google,view,useful,content",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
11186,1.2386145203959767e+18,Fri Mar 13 23:54:48 +0000 2020,I can’t watch. Is the camera 👍 https://t.co/c1OrrEinZE,en,[],[],👍,I can’t watch. Is the camera,I ’ watch Is camera,"['i', 'watch', 'is', 'camera']","i,watch,is,camera",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10564,1.238614281459032e+18,Fri Mar 13 23:53:51 +0000 2020,@pinccushion Sensible. Wishing you all the best 👍,en,[],[],👍,Sensible. Wishing you all the best,Sensible Wishing best,"['sensible', 'wishing', 'best']","sensible,wishing,best",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10563,1.2386142814170358e+18,Fri Mar 13 23:53:51 +0000 2020,@CommanderRoot @Cwar97 Ooookay 👍,en,[],[],👍,Ooookay,Ooookay,['ooookay'],ooookay,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15859,1.238616332737839e+18,Sat Mar 14 00:02:00 +0000 2020,"RT @sengodan4: @cosmicbyteindia @thecosmicbyte Congratulations team.
Following On Instagram 👍

#cosmicbyte #Gaming #Giveaway #SwitchtoGODMO…",en,"[{'text': 'cosmicbyte', 'indices': [95, 106]}, {'text': 'Gaming', 'indices': [107, 114]}, {'text': 'Giveaway', 'indices': [115, 124]}]","['cosmicbyte', 'gaming', 'giveaway']",👍,: Congratulations team. Following On Instagram …,Congratulations team Following On Instagram …,"['congratulations', 'team', 'following', 'on', 'instagram']","congratulation,team,following,on,instagram",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13688,1.2386154976981402e+18,Fri Mar 13 23:58:41 +0000 2020,"Why thank you so much School, now I’m gonna fucking die now 👍 https://t.co/vfyDZrSqAa",en,[],[],👍,"Why thank you so much School, now I’m gonna fucking die now",Why thank much School I ’ gon na fucking die,"['why', 'thank', 'much', 'school', 'i', 'gon', 'na', 'fucking', 'die']","why,thank,much,school,i,gon,na,fucking,die",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
27959,1.2386902905438372e+18,Sat Mar 14 04:55:53 +0000 2020,Shares like this are what makes Twitter great. Thank you @Ani1u7 👍,en,[],[],👍,Shares like this are what makes Twitter great. Thank you,Shares like makes Twitter great Thank,"['shares', 'like', 'makes', 'twitter', 'great', 'thank']","share,like,make,twitter,great,thank",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11201,1.2386145219771924e+18,Fri Mar 13 23:54:49 +0000 2020,@Alignyourcar @AustinSteinbart @JosephJFlynn1 @BarbaraRedgate Good rule of 👍 I cant knock you on that. Well keep yo… https://t.co/rbbP8GUQoq,en,[],[],👍,Good rule of I cant knock you on that. Well keep yo…,Good rule I cant knock Well keep yo…,"['good', 'rule', 'i', 'ca', 'nt', 'knock', 'well', 'keep', 'yo']","good,rule,i,ca,nt,knock,well,keep,yo",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17736,1.2386170934000804e+18,Sat Mar 14 00:05:02 +0000 2020,@chrishughes_22 Doing a cracking job getting the younger audience interested in racing. Keep it going and ignore the jealousy 👍,en,[],[],👍,Doing a cracking job getting the younger audience interested in racing. Keep it going and ignore the jealousy,Doing cracking job getting younger audience interested racing Keep going ignore jealousy,"['doing', 'cracking', 'job', 'getting', 'younger', 'audience', 'interested', 'racing', 'keep', 'going', 'ignore', 'jealousy']","doing,cracking,job,getting,younger,audience,interested,racing,keep,going,ignore,jealousy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15161,1.2386160660640727e+18,Sat Mar 14 00:00:57 +0000 2020,@LiquidAwesome 10 bucks for that super old Turok is a steal! 👍,en,[],[],👍,bucks for that super old Turok is a steal!,bucks super old Turok steal,"['bucks', 'super', 'old', 'turok', 'steal']","buck,super,old,turok,steal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
8771,1.2386136114230723e+18,Fri Mar 13 23:51:11 +0000 2020,@mciverdm @kingshammer Excellent job!! Well done 👍,en,[],[],👍,Excellent job!! Well done,Excellent job Well done,"['excellent', 'job', 'well', 'done']","excellent,job,well,done",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
15871,1.238616337192272e+18,Sat Mar 14 00:02:01 +0000 2020,@Dawgsfan34 Zion always struck me as being a pretty humble guy! 👍,en,[],[],👍,Zion always struck me as being a pretty humble guy!,Zion always struck pretty humble guy,"['zion', 'always', 'struck', 'pretty', 'humble', 'guy']","zion,always,struck,pretty,humble,guy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17721,1.2386170877503488e+18,Sat Mar 14 00:05:00 +0000 2020,@bansors Nice one 👍,en,[],[],👍,Nice one,Nice one,"['nice', 'one']","nice,one",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
527,1.2385987053364183e+18,Fri Mar 13 22:51:58 +0000 2020,"RT @BarcaWorldwide: BREAKING |
FC Barcelona confirm that Lionel Messi has tested positive for being the Greatest Footballer Of All Time🤭🐐 h…",en,[],[],🤭🐐,: BREAKING | FC Barcelona confirm that Lionel Messi has tested positive for being the Greatest Footballer Of All Time🤭 h…,BREAKING FC Barcelona confirm Lionel Messi tested positive Greatest Footballer Of All Time🤭 h…,"['breaking', 'fc', 'barcelona', 'confirm', 'lionel', 'messi', 'tested', 'positive', 'greatest', 'footballer', 'of', 'all', 'time', 'h']","breaking,fc,barcelona,confirm,lionel,messi,tested,positive,greatest,footballer,of,all,time,h",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11212,1.2386145259533517e+18,Fri Mar 13 23:54:49 +0000 2020,@GilletteLD @myIDsaysRowdyD So it’s “aged” beef. 👍,en,[],[],👍,So it’s “aged” beef.,So ’ “ aged ” beef,"['so', 'aged', 'beef']","so,aged,beef",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12590,1.2386150672701071e+18,Fri Mar 13 23:56:59 +0000 2020,@RyanEversley Single guy shopping 👍,en,[],[],👍,Single guy shopping,Single guy shopping,"['single', 'guy', 'shopping']","single,guy,shopping",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11226,1.2386145340274647e+18,Fri Mar 13 23:54:51 +0000 2020,@sadaq_az On an anime break at the minute mate 👍,en,[],[],👍,On an anime break at the minute mate,On anime break minute mate,"['on', 'anime', 'break', 'minute', 'mate']","on,anime,break,minute,mate",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
532,1.2385987079578952e+18,Fri Mar 13 22:51:58 +0000 2020,@jonjo1985 I’m good too 👍,en,[],[],👍,I’m good too,I ’ good,"['i', 'good']","i,good",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13858,1.2386155660860948e+18,Fri Mar 13 23:58:57 +0000 2020,@artiequitter Be well Baby Gorilla! 👍,en,[],[],👍,Be well Baby Gorilla!,Be well Baby Gorilla,"['be', 'well', 'baby', 'gorilla']","be,well,baby,gorilla",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12430,1.2386149985843036e+18,Fri Mar 13 23:56:42 +0000 2020,@PMLaPoint @Natures_Voice @MossleyCorr @Britnatureguide @LumixUK @tmbc_culture @TamesideCorr Thanks Pat 👍,en,[],[],👍,Thanks Pat,Thanks Pat,"['thanks', 'pat']","thanks,pat",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9057,1.2386137121368187e+18,Fri Mar 13 23:51:35 +0000 2020,@superrobii @DannyPhantom24 It’s ok we just have a difference of opinion. 👍,en,[],[],👍,It’s ok we just have a difference of opinion.,It ’ ok difference opinion,"['it', 'ok', 'difference', 'opinion']","it,ok,difference,opinion",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
107,1.2385986170379715e+18,Fri Mar 13 22:51:37 +0000 2020,RT @khaosbob: DM me if interested. Serious Inquiries only 👍 https://t.co/21IHO4nqqz,en,[],[],👍,: DM me if interested. Serious Inquiries only,DM interested Serious Inquiries,"['dm', 'interested', 'serious', 'inquiries']","dm,interested,serious,inquiry",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
10372,1.23861421563358e+18,Fri Mar 13 23:53:36 +0000 2020,Just ate an apple 😎 Corona virus wouldn’t dare touch me now 😝😝,en,[],[],😎😝😝,Just ate an apple Corona virus wouldn’t dare touch me now,Just ate apple Corona virus ’ dare touch,"['just', 'ate', 'apple', 'corona', 'virus', 'dare', 'touch']","just,ate,apple,corona,virus,dare,touch",0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,2,pleasantclass
14006,1.2386156203436933e+18,Fri Mar 13 23:59:10 +0000 2020,@SRadzik Thank you so much! I'll be sure to check them out  👍,en,[],[],👍,Thank you so much! I'll be sure to check them out,Thank much I 'll sure check,"['thank', 'much', 'i', 'sure', 'check']","thank,much,i,sure,check",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14049,1.238615640937767e+18,Fri Mar 13 23:59:15 +0000 2020,"@jacobnhaddad @accuRx 👍
Total game changer installing your software - absolutely brilliant 👏

It will revolutionise… https://t.co/gzrTziAwmB",en,[],[],👍👏,Total game changer installing your software - absolutely brilliant It will revolutionise…,Total game changer installing software absolutely brilliant It revolutionise…,"['total', 'game', 'changer', 'installing', 'software', 'absolutely', 'brilliant', 'it', 'revolutionise']","total,game,changer,installing,software,absolutely,brilliant,it,revolutionise",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,pleasantclass
12247,1.2386149284555448e+18,Fri Mar 13 23:56:25 +0000 2020,@JK2435 @CityofTucker Thanks for the heads up! I don’t follow him so I had no idea. 👍,en,[],[],👍,Thanks for the heads up! I don’t follow him so I had no idea.,Thanks heads I ’ follow I idea,"['thanks', 'heads', 'i', 'follow', 'i', 'idea']","thanks,head,i,follow,i,idea",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9169,1.2386137488032358e+18,Fri Mar 13 23:51:44 +0000 2020,@AndiBeeeee @vaughndavis I'll take the red Merc thanks 👍,en,[],[],👍,I'll take the red Merc thanks,I 'll take red Merc thanks,"['i', 'take', 'red', 'merc', 'thanks']","i,take,red,merc,thanks",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
11430,1.238614609042473e+18,Fri Mar 13 23:55:09 +0000 2020,The true meaning of community spirit we all have to look after one another to get through this difficult time 👍,en,[],[],👍,The true meaning of community spirit we all have to look after one another to get through this difficult time,The true meaning community spirit look one another get difficult time,"['the', 'true', 'meaning', 'community', 'spirit', 'look', 'one', 'another', 'get', 'difficult', 'time']","the,true,meaning,community,spirit,look,one,another,get,difficult,time",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
16068,1.2386164164226335e+18,Sat Mar 14 00:02:20 +0000 2020,@mrssbarnard @CB_cycles @mattdaviespt @anneramsey740 We have trees a plenty 👍,en,[],[],👍,We have trees a plenty,We trees plenty,"['we', 'trees', 'plenty']","we,tree,plenty",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17302,1.2386169244368036e+18,Sat Mar 14 00:04:21 +0000 2020,@EmojiMashupBot Super Surprised II Turbo HD Remix 👍,en,[],[],👍,Super Surprised II Turbo HD Remix,Super Surprised II Turbo HD Remix,"['super', 'surprised', 'ii', 'turbo', 'hd', 'remix']","super,surprised,ii,turbo,hd,remix",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14001,1.2386156166233825e+18,Fri Mar 13 23:59:10 +0000 2020,RT @CordovaTrades: @jimcramer It bothers me when we agree but the last time we agreed we were both right. 👍,en,[],[],👍,: It bothers me when we agree but the last time we agreed we were both right.,It bothers agree last time agreed right,"['it', 'bothers', 'agree', 'last', 'time', 'agreed', 'right']","it,bother,agree,last,time,agreed,right",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
16086,1.2386164289048412e+18,Sat Mar 14 00:02:23 +0000 2020,@klawsonactor It wasn't to be ... but that's because a bigger and better opportunity awaits around the corner.  Keep fighting 👍,en,[],[],👍,It wasn't to be ... but that's because a bigger and better opportunity awaits around the corner. Keep fighting,It n't ... 's bigger better opportunity awaits around corner Keep fighting,"['it', 'bigger', 'better', 'opportunity', 'awaits', 'around', 'corner', 'keep', 'fighting']","it,bigger,better,opportunity,awaits,around,corner,keep,fighting",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14066,1.238615648793776e+18,Fri Mar 13 23:59:17 +0000 2020,@WN_Net Complete agreement this’ll take our minds of this crazy crap going on for 2 hour 👍,en,[],[],👍,Complete agreement this’ll take our minds of this crazy crap going on for hour,Complete agreement ’ take minds crazy crap going hour,"['complete', 'agreement', 'take', 'minds', 'crazy', 'crap', 'going', 'hour']","complete,agreement,take,mind,crazy,crap,going,hour",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14078,1.2386156501107098e+18,Fri Mar 13 23:59:18 +0000 2020,RT @ocd_Ang: This dog though... 👍,en,[],[],👍,: This dog though...,This dog though ...,"['this', 'dog', 'though']","this,dog,though",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14096,1.2386156591704105e+18,Fri Mar 13 23:59:20 +0000 2020,"@Clarkethecynic ❤❤👍 Netflix is my bff these days. And I was told I could go out for walks, but not into stores. And… https://t.co/2LIVASj86e",en,[],[],❤❤👍,"Netflix is my bff these days. And I was told I could go out for walks, but not into stores. And…",Netflix bff days And I told I could go walks stores And…,"['netflix', 'bff', 'days', 'and', 'i', 'told', 'i', 'could', 'go', 'walks', 'stores', 'and']","netflix,bff,day,and,i,told,i,could,go,walk,store,and",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9192,1.2386137541971804e+18,Fri Mar 13 23:51:45 +0000 2020,"@Quinnster82 @timlongsports Nah, go back to the 80s for the best WWF, so many brilliant characters 👍",en,[],[],👍,"Nah, go back to the s for the best WWF, so many brilliant characters",Nah go back best WWF many brilliant characters,"['nah', 'go', 'back', 'best', 'wwf', 'many', 'brilliant', 'characters']","nah,go,back,best,wwf,many,brilliant,character",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14927,1.2386159841240678e+18,Sat Mar 14 00:00:37 +0000 2020,@valhalladsp 👍 from Italy.,en,[],[],👍,from Italy.,Italy,['italy'],italy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14926,1.2386159817207767e+18,Sat Mar 14 00:00:37 +0000 2020,@mikeRFC_ @Gemmar2609 No no dont feel bad sir. 👍,en,[],[],👍,No no dont feel bad sir.,No dont feel bad sir,"['no', 'do', 'nt', 'feel', 'bad', 'sir']","no,do,nt,feel,bad,sir",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
12162,1.2386148940286935e+18,Fri Mar 13 23:56:17 +0000 2020,@SteveHusker All the time! Breakfast is whats for dinner! 👍,en,[],[],👍,All the time! Breakfast is whats for dinner!,All time Breakfast whats dinner,"['all', 'time', 'breakfast', 'what', 's', 'dinner']","all,time,breakfast,what,s,dinner",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9212,1.2386137625816392e+18,Fri Mar 13 23:51:47 +0000 2020,@theghissilent First thing you’ll find on our website 👍,en,[],[],👍,First thing you’ll find on our website,First thing ’ find website,"['first', 'thing', 'find', 'website']","first,thing,find,website",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
16092,1.2386164307376865e+18,Sat Mar 14 00:02:24 +0000 2020,@mahapuranyanyan Do it! 👍,en,[],[],👍,Do it!,Do,['do'],do,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9182,1.238613753177895e+18,Fri Mar 13 23:51:45 +0000 2020,If the virus doesn’t..can I take you out 😜,en,[],[],😜,If the virus doesn’t..can I take you out,If virus ’ t..can I take,"['if', 'virus', 't', 'can', 'i', 'take']","if,virus,t,can,i,take",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17343,1.2386169404841452e+18,Sat Mar 14 00:04:25 +0000 2020,@LauraLeeSEO Well that makes more sense to me 👍,en,[],[],👍,Well that makes more sense to me,Well makes sense,"['well', 'makes', 'sense']","well,make,sense",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
14977,1.238616001228333e+18,Sat Mar 14 00:00:41 +0000 2020,"Come say hi and subscribe for exclusive content!
#onlyfans 
#SubscribeNow 
#content 
#exclusive 
#LosAngeles https://t.co/zamUcec17s",en,"[{'text': 'onlyfans', 'indices': [49, 58]}, {'text': 'SubscribeNow', 'indices': [60, 73]}, {'text': 'content', 'indices': [75, 83]}, {'text': 'exclusive', 'indices': [85, 95]}, {'text': 'LosAngeles', 'indices': [97, 108]}]","['onlyfans', 'subscribenow', 'content', 'exclusive', 'losangeles']",,Come say hi and subscribe for exclusive content!,Come say hi subscribe exclusive content,"['come', 'say', 'hi', 'subscribe', 'exclusive', 'content']","come,say,hi,subscribe,exclusive,content",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
17356,1.2386169451943936e+18,Sat Mar 14 00:04:26 +0000 2020,@RTE2fm This is a fantastic idea well done 👍,en,[],[],👍,This is a fantastic idea well done,This fantastic idea well done,"['this', 'fantastic', 'idea', 'well', 'done']","this,fantastic,idea,well,done",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
13884,1.2386155744077783e+18,Fri Mar 13 23:58:59 +0000 2020,@BritishProg Solid advice 👍,en,[],[],👍,Solid advice,Solid advice,"['solid', 'advice']","solid,advice",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
9058,1.2386137123548488e+18,Fri Mar 13 23:51:36 +0000 2020,"@secret_index @FootballIndex Dont worry I wont be around while the footy isnt on, all the best with it. 👍",en,[],[],👍,"Dont worry I wont be around while the footy isnt on, all the best with it.",Dont worry I wont around footy isnt best,"['do', 'nt', 'worry', 'i', 'wo', 'nt', 'around', 'footy', 'is', 'nt', 'best']","do,nt,worry,i,wo,nt,around,footy,is,nt,best",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
17417,1.2386169702008627e+18,Sat Mar 14 00:04:32 +0000 2020,@ArtzS6x @Athenscorp Really good 👍,en,[],[],👍,Really good,Really good,"['really', 'good']","really,good",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
