,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
9582,1.24E+18,Fri Mar 13 23:52:21 +0000 2020,this whole virus thing seems unreal. like it feels like we’re in a simulation 🤣🤣🤣,en,[],[],🤣🤣🤣,this whole virus thing seems unreal. like it feels like we’re in a simulation 🤣🤣🤣,whole virus thing seems unreal like feels like ’ simulation 🤣🤣🤣,"['whole', 'virus', 'thing', 'seems', 'unreal', 'like', 'feels', 'like', 'simulation']","whole,virus,thing,seems,unreal,like,feel,like,simulation",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
10166,1.24E+18,Fri Mar 13 23:53:17 +0000 2020,"RT @ViewsFromThe7: Back at it again with a new review! They hate them on YouTube 😩🤣🤣

Full Video: https://t.co/hJSyRnB2sk

Subscribe and le…",en,[],[],😩🤣🤣,: Back at it again with a new review! They hate them on YouTube 🤣🤣 Full Video: Subscribe and le…,Back new review They hate YouTube 🤣🤣 Full Video Subscribe le…,"['back', 'new', 'review', 'they', 'hate', 'youtube', 'full', 'video', 'subscribe', 'le']","back,new,review,they,hate,youtube,full,video,subscribe,le",0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,excitementclass
10191,1.24E+18,Fri Mar 13 23:53:19 +0000 2020,RT @ant0nelllaa: can’t believe there’s a whole virus crisis and y’all throwing parties ˢᵉᵉ ᵘ ᵃᵗ ᵗʰᵉ ᶠᵘⁿᶜᵗᶦᵒⁿ ᵗʰᵒ😗✌🏻,en,[],[],😗✌🏻,: can’t believe there’s a whole virus crisis and y’all throwing parties ˢᵉᵉ ᵘ ᵃᵗ ᵗʰᵉ ᶠᵘⁿᶜᵗᶦᵒⁿ ᵗʰᵒ,’ believe ’ whole virus crisis ’ throwing parties ˢᵉᵉ ᵘ ᵃᵗ ᵗʰᵉ ᶠᵘⁿᶜᵗᶦᵒⁿ ᵗʰᵒ,"['believe', 'whole', 'virus', 'crisis', 'throwing', 'parties', 'ˢᵉᵉ', 'ᵘ', 'ᵃᵗ', 'ᵗʰᵉ', 'ᶠᵘⁿᶜᵗᶦᵒⁿ', 'ᵗʰᵒ']","believe,whole,virus,crisis,throwing,party,ˢᵉᵉ,ᵘ,ᵃᵗ,ᵗʰᵉ,ᶠᵘⁿᶜᵗᶦᵒⁿ,ᵗʰᵒ",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
10189,1.24E+18,Fri Mar 13 23:53:19 +0000 2020,"RT @Jesus_porvida: But if a conservative says it , they are backwoods racists. This world is a jokey joke 🤣🤣🤣 #WuhanCoronavirus 

Hey don’t…",en,"[{'text': 'WuhanCoronavirus', 'indices': [110, 127]}]",['wuhancoronavirus'],🤣🤣🤣,": But if a conservative says it , they are backwoods racists. This world is a jokey joke 🤣🤣🤣 Hey don’t…",But conservative says backwoods racists This world jokey joke 🤣🤣🤣 Hey ’ t…,"['but', 'conservative', 'says', 'backwoods', 'racists', 'this', 'world', 'jokey', 'joke', 'hey', 't']","but,conservative,say,backwoods,racist,this,world,jokey,joke,hey,t",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
10134,1.24E+18,Fri Mar 13 23:53:14 +0000 2020,bitches u only wears masks when you get infected by the virus 🙂,en,[],[],🙂,bitches u only wears masks when you get infected by the virus,bitches u wears masks get infected virus,"['bitches', 'u', 'wears', 'masks', 'get', 'infected', 'virus']","bitch,u,wear,mask,get,infected,virus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
398,1.24E+18,Fri Mar 13 22:51:51 +0000 2020,my mum doesn’t want me to go work bc of the virus 🤣🤣🤣🤣,en,[],[],🤣🤣🤣🤣,my mum doesn’t want me to go work bc of the virus 🤣🤣🤣🤣,mum ’ want go work bc virus 🤣🤣🤣🤣,"['mum', 'want', 'go', 'work', 'bc', 'virus']","mum,want,go,work,bc,virus",0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,excitementclass
10017,1.24E+18,Fri Mar 13 23:53:03 +0000 2020,RT @_Ope_e: I was scared when I saw tested positive ah🤣,en,[],[],🤣,: I was scared when I saw tested positive ah🤣,I scared I saw tested positive ah🤣,"['i', 'scared', 'i', 'saw', 'tested', 'positive', 'ah']","i,scared,i,saw,tested,positive,ah",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
8946,1.24E+18,Fri Mar 13 23:51:25 +0000 2020,RT @SusieKAG: Fastest way to kill the Corona virus!? Tell @HillaryClinton it's gonna testify against her! 😂🤣😂🤣 #ClintonCrimeFamily #Democra…,en,"[{'text': 'ClintonCrimeFamily', 'indices': [111, 130]}]",['clintoncrimefamily'],😂🤣😂🤣,: Fastest way to kill the Corona virus!? Tell it's gonna testify against her! 🤣🤣 …,Fastest way kill Corona virus Tell 's gon na testify 🤣🤣 …,"['fastest', 'way', 'kill', 'corona', 'virus', 'tell', 'gon', 'na', 'testify']","fastest,way,kill,corona,virus,tell,gon,na,testify",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
9085,1.24E+18,Fri Mar 13 23:51:37 +0000 2020,goodmorning! stay positive wag lang sa ncov🤗,en,[],[],🤗,goodmorning! stay positive wag lang sa ncov🤗,goodmorning stay positive wag lang sa ncov🤗,"['goodmorning', 'stay', 'positive', 'wag', 'lang', 'sa', 'ncov']","goodmorning,stay,positive,wag,lang,sa,ncov",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
9098,1.24E+18,Fri Mar 13 23:51:38 +0000 2020,RT @willmcclintock_: the corona virus is prolly the .1% not killed by hand sanitizer🤣,en,[],[],🤣,: the corona virus is prolly the .1% not killed by hand sanitizer🤣,corona virus prolly .1 killed hand sanitizer🤣,"['corona', 'virus', 'prolly', 'killed', 'hand', 'sanitizer']","corona,virus,prolly,killed,hand,sanitizer",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
